move,pos_id_1,pos_id_2,pos_id_3,pos_id_4,pos_id_5,pos_id_6,pos_id_7,pos_id_8,pos_id_9,pos_id_10,pos_id_11,pos_id_12,pos_id_13,pos_id_14,pos_id_15,pos_id_16,pos_id_17,pos_id_18,pos_id_19,pos_id_20,pos_id_21,pos_id_22,pos_id_23,pos_id_24,pos_id_25,pos_id_26,pos_id_27,pos_id_28,pos_id_29,pos_id_30,pos_id_31,pos_id_32,pos_id_33,pos_id_34,pos_id_35,pos_id_36,pos_id_37,pos_id_38,pos_id_39,pos_id_40,pos_id_41,pos_id_42,pos_id_43,pos_id_44,pos_id_45,pos_id_46,pos_id_47,pos_id_48,pos_id_49,pos_id_50,pos_id_51,pos_id_52,pos_id_53,pos_id_54,pos_id_55,pos_id_56,pos_id_57,pos_id_58,pos_id_59,pos_id_60,pos_id_61,pos_id_62,pos_id_63,pos_id_64,pos_id_65,from_x,from_y,to_x,to_y,move_turn,move_type,move_status,red_game_value,blue_game_value
208,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,2,-1,-1,-1,-1,10,7,-1,-1,10,2,10,99,-1,9,0,5,0,0,11,1,2907,2320
209,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,2,-1,-1,-1,-1,10,7,-1,-1,10,2,10,99,-1,3,2,4,1,1,2,1,2907,2320
210,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,7,-1,-1,10,2,10,99,-1,9,2,8,3,0,2,1,2907,2320
211,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,-1,7,-1,-1,10,-1,-1,-1,10,2,10,99,-1,11,2,10,3,1,2,1,2907,2320
212,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,7,-1,-1,10,-1,-1,-1,10,2,10,99,-1,8,3,7,2,0,18,1,2907,2320
213,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,7,-1,-1,10,2,10,99,-1,10,3,11,2,1,17,1,2907,2320
214,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,7,-1,-1,10,2,10,99,-1,7,2,8,2,0,11,1,2907,2320
215,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,7,-1,-1,10,-1,-1,-1,10,2,10,99,-1,11,2,10,3,1,2,1,2907,2320
216,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,7,-1,-1,10,-1,-1,-1,10,2,10,99,-1,8,2,7,2,0,18,1,2907,2320
217,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,7,-1,-1,10,2,10,99,-1,10,3,11,2,1,17,1,2907,2320
218,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,7,-1,-1,10,2,10,99,-1,7,2,7,3,0,11,1,2907,2320
219,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,-1,-1,-1,10,2,10,99,-1,11,2,12,2,1,13,1,2907,2170
220,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,-1,-1,-1,10,2,10,99,-1,7,3,7,2,0,11,1,2907,2170
221,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,-1,-1,-1,10,2,10,99,-1,4,1,3,2,1,2,1,2907,2170
222,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,-1,-1,10,2,10,99,-1,10,1,11,2,0,18,1,2907,2170
223,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,-1,-1,10,2,10,99,-1,3,2,4,3,1,2,1,2907,2170
224,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,2,10,2,10,99,-1,11,2,11,4,0,9,1,2907,2170
225,10,10,-1,99,-1,9,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,2,10,2,10,99,-1,1,4,1,0,1,19,1,2907,2170
226,10,10,-1,99,-1,9,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,2,10,2,10,99,-1,5,0,5,4,0,3,1,2907,2170
227,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,2,10,2,10,99,-1,1,0,1,4,1,19,1,2907,2170
228,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,2,10,2,10,99,-1,5,4,5,0,0,3,1,2907,2170
229,10,10,-1,99,-1,9,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,2,10,2,10,99,-1,1,4,1,0,1,19,1,2907,2170
230,10,10,-1,99,-1,9,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,9,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,2,10,2,10,99,-1,5,0,4,1,0,2,1,2907,2170
231,10,10,-1,99,-1,9,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,6,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,2,10,2,10,99,-1,4,3,3,4,1,18,1,2907,2170
232,10,10,-1,99,-1,9,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,6,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,-1,-1,10,2,10,99,-1,11,4,11,2,0,3,1,2907,2170
233,10,10,-1,99,-1,9,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,-1,-1,10,2,10,99,-1,3,4,7,4,1,19,1,2907,2170
234,10,10,-1,99,-1,9,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,-1,-1,10,2,10,99,-1,7,2,5,2,0,3,1,2907,2170
235,10,10,-1,99,-1,9,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,-1,6,10,2,10,99,-1,7,4,11,4,1,17,1,2907,2170
236,10,10,-1,99,-1,9,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,-1,-1,6,10,2,10,99,-1,11,2,10,1,0,2,1,2907,2170
237,10,10,-1,99,-1,9,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,-1,-1,-1,10,2,10,99,-1,11,4,7,4,1,11,1,2907,2170
238,10,10,-1,99,-1,9,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,-1,-1,-1,10,2,10,99,-1,4,1,3,2,0,2,1,2907,2170
239,10,10,-1,99,-1,9,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,-1,-1,-1,10,2,10,99,-1,7,4,7,0,1,11,1,2907,2170
240,10,10,-1,99,-1,9,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,-1,-1,-1,10,2,10,99,-1,5,2,5,4,0,11,1,2907,2170
241,10,10,-1,99,-1,9,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,-1,-1,-1,10,2,10,99,-1,7,0,7,4,1,19,1,2907,2170
242,10,10,-1,99,-1,9,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,10,-1,-1,-1,10,2,10,99,-1,10,1,11,0,0,9,1,2907,2170
243,10,10,-1,99,-1,9,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,10,-1,-1,-1,10,2,10,99,-1,7,4,7,0,1,6,1,2907,2170
244,10,10,-1,99,-1,9,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,-1,-1,-1,10,2,10,99,-1,11,0,10,1,0,2,1,2907,2170
245,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,-1,-1,-1,10,2,10,99,-1,1,0,1,4,1,19,1,2907,2170
246,10,10,-1,99,-1,-1,-1,-1,-1,9,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,-1,-1,-1,10,2,10,99,-1,3,2,4,1,0,2,1,2907,2170
247,10,10,-1,99,-1,-1,-1,-1,-1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,-1,-1,-1,10,2,10,99,-1,1,4,5,4,1,1,1,2307,2170
248,10,10,-1,99,-1,-1,-1,3,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,-1,-1,-1,10,2,10,99,-1,2,1,1,2,0,17,1,2307,2170
249,10,10,-1,99,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,-1,-1,-1,10,2,10,99,-1,2,3,1,2,1,10,1,2304,2170
250,10,10,-1,99,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,-1,-1,-1,10,2,10,99,-1,4,1,3,0,0,18,1,2304,2170
251,10,10,-1,99,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,-1,-1,-1,10,2,10,99,-1,7,0,8,1,1,2,1,2304,2170
252,10,10,-1,99,-1,-1,-1,8,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,-1,-1,-1,10,2,10,99,-1,3,0,2,1,0,2,1,2304,2170
253,10,10,-1,99,-1,-1,-1,8,-1,9,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,-1,-1,-1,10,2,10,99,-1,5,4,1,4,1,10,1,2304,2170
254,10,10,-1,99,-1,-1,-1,9,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,-1,-1,-1,10,2,10,99,-1,2,1,1,2,0,1,1,2304,1770
255,10,10,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,-1,-1,-1,10,2,10,99,-1,1,4,1,2,1,10,1,1804,1270
256,10,10,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,-1,-1,10,2,10,99,-1,10,1,11,2,0,18,1,1804,1270
257,10,10,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,-1,-1,10,2,10,99,-1,8,1,7,2,1,18,1,1804,1270
258,10,10,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,2,10,2,10,99,-1,11,2,11,4,0,11,1,1804,1270
259,10,10,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,2,10,2,10,99,-1,7,2,7,4,1,10,1,1804,1270
260,10,10,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,10,2,10,99,-1,11,4,7,4,0,8,2,1802,1270
